,name,description,language,stars,forks,labels,issues,contents
0,32_Descent-Gradient,Our Submission for the VIIT Hackathon. DevCup 2022.,PureBasic,0,3,<github.PaginatedList.PaginatedList object at 0x00000214FEF4FDC0>,<github.PaginatedList.PaginatedList object at 0x00000214FEFD8C10>,
1,AI_DBMS,,Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE50550>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54BB0>,
2,AI_Visual_Stream,The model features on the system are all handled by hand gestures. A deep-learning model is used to track the hand and fingers. The tracked fingers then will be made use to generate the click signs and access the other functionalities of the system.,SCSS,1,1,<github.PaginatedList.PaginatedList object at 0x00000214FFE54BE0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54C10>,
3,Algorithms,,,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54C40>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54C70>,
4,ANN,,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54CA0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54CD0>,
5,Bird-Species-Recognition,Bird Species recognition is a CNN model which classifies 275 classes of birds with a test accuracy of 98.10%.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54D00>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54D30>,
6,Blog-Posts,All my blogs are stored here.,,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54D60>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54D90>,
7,Blogs-Repository,This repository consists of all the files required for my blogs so that learning becomes easier.,Jupyter Notebook,0,1,<github.PaginatedList.PaginatedList object at 0x00000214FFE54DC0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54DF0>,
8,Brain-Tumor-Detection,Image Segmentation model that predicts if a person has brain tumor with localizing the tumor on the original image.,Jupyter Notebook,0,1,<github.PaginatedList.PaginatedList object at 0x00000214FFE54E20>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54E50>,
9,Bull-Dozer-Machine-Learning-Model,"This project is about how well can we predict the future sale price of a bulldozer, given its characteristic and previous examples of how much similar bulldozers have been sold for.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54E80>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54EB0>,
10,Butterfly_Recognition,This repository deals with building a classification machine learning model which classifies and recognizes the class of butterfly out of the 50 classes it was trained on with a test accuracy of 96.70%,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54EE0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54F10>,
11,Chat-spam-master,Python bot of control able loop to spam in chats. Works on all kinds of chat systems. Please make sure to consult the victim before using this. ,Python,1,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54F40>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54F70>,
12,Devnagri-Character-Recognition,"Predicting characters from the Devnagri script. Model built with test accuracy of 98.15% over 13,800 images.",PureBasic,1,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE54FA0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE54FD0>,
13,Dog-Breed-Identification,"This repo deals with building a dog breed identifier, which predicts the dog breed from 120 unique breeds. This Machine Learning model is trained on 10,000+ dogs and tested again on 10,000+ images.",Jupyter Notebook,1,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B040>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B070>,
14,Dogs_VS_Cats,This repo deals with predicting a given image if it is a cat or dog with CNN and Transfer Learning.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B0A0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B0D0>,
15,DYPIEMR_AIDS_PROJ,"This repo is only for students at DYPIEMR, Pune. In Artificial Intelligence and Data Science branch.",Python,2,32,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B100>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B130>,
16,Face-Detection-OpenCV,Face detection algorithm to recognize and identify faces with OpenCV.,Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B160>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B190>,
17,FIR-Parser,Extract data from FIR PDFs in a matter of seconds with this web app.,SCSS,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B1C0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B1F0>,
18,Flowers-Recognition,"Flower Recognition CNN model which predicts from daisy, dandelion, rose, sunflower, tulip using EfficientNetB0. The test accuracy on random set received was 90%.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B220>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B250>,
19,Frigus-Neurons_Auxilium,This repository is our submission to the Code Odyssey hackathon happening in Feb 2022. ,Jupyter Notebook,0,2,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B280>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B2B0>,
20,Fruits-262-Multi-Class-Classification,This repo deals with building a CNN model to classify the 262 classes of fruits from the fruits-262 dataset on kaggle.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B2E0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B310>,
21,Gender-Recognition,Gender Recognition CNN model which predicts the gender out of the two classes man and woman with a test accuracy of 91.5%.,Jupyter Notebook,1,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B340>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B370>,
22,Happiness_Index,In progress,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B3A0>,<github.PaginatedList.PaginatedList object at 0x00000214FFE5B3D0>,
23,Heights-for-AI,This repo deals with building my portfolio website that is generated from documentation files and is able to view them in the browser. All of my projects are listed here.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FEF4FD00>,<github.PaginatedList.PaginatedList object at 0x00000214FEF605B0>,
24,Hrushi11,"Hrushi11, contains Readme for this repository.",,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF65100>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69760>,
25,hrushi11-blogs,Hrushi's Blog,HTML,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69790>,<github.PaginatedList.PaginatedList object at 0x00000214FFF697C0>,
26,Hrushi11.github.io,This is my portfolio website.,CSS,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF697F0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69820>,
27,Ikshana,This is our submission to SIH Hackathon 2022.,HTML,0,1,<github.PaginatedList.PaginatedList object at 0x00000214FFF69850>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69880>,
28,InteriorDesign,,,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF698B0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF698E0>,
29,LegacyNeuralNetworks,The Legacy Neural Networks Library is a powerful tool designed to facilitate the development and implementation of neural networks using traditional or legacy approaches. ,Python,1,4,<github.PaginatedList.PaginatedList object at 0x00000214FFF69910>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69940>,
30,Machine-Learning,Simple Machine Learning projects based on problem sets on Kaggle.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69970>,<github.PaginatedList.PaginatedList object at 0x00000214FFF699A0>,
31,Mean_In_Images,This repository contains the code for my implementation of finding means in images.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF699D0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69A00>,
32,Message-Scheduler,Schedule your important whatsapp messages with Message-Scheduler.  ,Python,1,1,<github.PaginatedList.PaginatedList object at 0x00000214FFF69A30>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69A60>,
33,Micro,,CSS,0,1,<github.PaginatedList.PaginatedList object at 0x00000214FFF69A90>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69AC0>,
34,Mlapi,ML API ,PureBasic,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69AF0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69B20>,
35,Penguins_Classification,"Simple penguin classifier using Scikit learn's RandomForestClassifier, deployed using Heroku and Streamlit.",Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69B50>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69B80>,
36,Personalized_Whatsapp_Mssg_Sender,Send personalized whatsapp messages to a list of people in a single click with this automation bot.,Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69BB0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69BE0>,
37,Pneumonia_X-Ray_ML_Model,"The normal chest X-ray depicts clear lungs without any areas of abnormal opacification in the image. Bacterial pneumonia typically exhibits a focal lobar consolidation,  in this case in the right upper lobe, whereas viral pneumonia manifests with a more diffuse ‘‘interstitial’’ pattern in both lungs.",PureBasic,1,2,<github.PaginatedList.PaginatedList object at 0x00000214FFF69C10>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69C40>,
38,Real-TIme-Skin-Type-Detection,This repository was a submission to Unscript hackthon 2022. Domain of AI/ML and Skin Type Recognition problem statement.,Jupyter Notebook,1,1,<github.PaginatedList.PaginatedList object at 0x00000214FFF69C70>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69CA0>,
39,RenderTest,,Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69CD0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69D00>,
40,Sign-Language-Recognition,"The data set is a collection of images of alphabets from the American Sign Language, separated in 29 folders which represent the various classes.",Jupyter Notebook,0,2,<github.PaginatedList.PaginatedList object at 0x00000214FFF69D30>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69D60>,
41,Solutions-to-Problems,"Every developer lands on some un-expected problems, may be before the start of the project or during the project. This repo deals with the same. ",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69D90>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69DC0>,
42,Sports-Recognition,Sports Recognition ML model deployed to the web.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69DF0>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69E20>,
43,Telecom-Users-Churn-ML-model,This repo looks into using Python-based Machine-learning and Data Science libraries in an attempt to build a machine learning model capable of identifying whether or not people will renew their contract.,Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFF69E50>,<github.PaginatedList.PaginatedList object at 0x00000214FFF69E80>,
44,temp,,JavaScript,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC3CA0>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8340>,
45,TempFiles,,,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8370>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC83A0>,
46,TextOverlapDetection,"Text Overlap Detection  To classify whether a creative has image and text overlap or not. Given an input creative (combination of image and text), it should be able to tell if the text infringes upon the image and makes a poor creative.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC83D0>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8400>,
47,The-Simpsons-Recognition,"This repository deals with identifying the cartoon characters from the popular TV show - The Simpsons. This project includes use of Opencv, caer and canaro.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8430>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8460>,
48,Vertebrate-Detection,"Machine Learning model, predicts vertebrates like mammals, birds, amphibians and fishes. Using Tensorflow and EfficientNetB0.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8490>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC84C0>,
49,Water-Quality,"Regression models in Scikit-Learn and Tensorflow using popular libraries like pandas, matplotlib and numpy.  Indicates if water is safe for human consumption where 1 means Potable and 0 means Not potable.",Jupyter Notebook,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC84F0>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8520>,
50,Web-Devlopment,Web-based projects with simple UI.  ,CSS,1,1,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8550>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8580>,
51,Yellow-Pages-End-API,This repository contains the code for completely scraping the yellow pages website to get the details of all the categories from all the cities in America and then turning all of the data into an api to be used later.,CSS,6,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC85B0>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC85E0>,
52,Yellow-pages-restaurants-api,This repository contains the code for scraping the yellow pages website to get the details of the restaurants and then turning all of the data into an api to be used later.,Python,0,0,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8610>,<github.PaginatedList.PaginatedList object at 0x00000214FFFC8640>,
